prop_id,game_id,player_id,vendor,prop_type,line_value,market_type,over_odds,under_odds,milestone_odds,updated_at
262712723,18447142,145,fanduel,assists,3.5,over_under,104.0,-138.0,,2025-12-05T00:18:28.003Z
262712724,18447142,3547254,fanduel,assists,5.5,over_under,-158.0,118.0,,2025-12-05T00:18:28.003Z
262712725,18447142,17895858,fanduel,assists,4.5,over_under,116.0,-154.0,,2025-12-05T00:18:28.003Z
262712726,18447142,1057261935,fanduel,assists,3.5,over_under,-108.0,-122.0,,2025-12-05T00:18:28.003Z
262712727,18447142,3547254,fanduel,assists,6,milestone,,,-158.0,2025-12-05T00:18:28.003Z
262712728,18447142,185,fanduel,assists,6,milestone,,,162.0,2025-12-05T00:18:28.003Z
262712729,18447142,17895858,fanduel,assists,6,milestone,,,250.0,2025-12-05T00:18:28.003Z
262712730,18447142,56677858,fanduel,assists,6,milestone,,,400.0,2025-12-05T00:18:28.003Z
262712731,18447142,1057261935,fanduel,assists,6,milestone,,,490.0,2025-12-05T00:18:28.003Z
262712732,18447142,145,fanduel,assists,6,milestone,,,550.0,2025-12-05T00:18:28.003Z
262712733,18447142,1028027372,fanduel,assists,6,milestone,,,1260.0,2025-12-05T00:18:28.003Z
262712734,18447142,17553979,fanduel,assists,6,milestone,,,1400.0,2025-12-05T00:18:28.003Z
262712735,18447142,3547254,fanduel,assists,4,milestone,,,-850.0,2025-12-05T00:18:28.003Z
262712736,18447142,185,fanduel,assists,4,milestone,,,-270.0,2025-12-05T00:18:28.003Z
262712737,18447142,17895858,fanduel,assists,4,milestone,,,-225.0,2025-12-05T00:18:28.003Z
262712738,18447142,1057261935,fanduel,assists,4,milestone,,,-108.0,2025-12-05T00:18:28.003Z
262712739,18447142,56677858,fanduel,assists,4,milestone,,,-106.0,2025-12-05T00:18:28.003Z
262712740,18447142,145,fanduel,assists,4,milestone,,,110.0,2025-12-05T00:18:28.003Z
262712741,18447142,1028027372,fanduel,assists,4,milestone,,,300.0,2025-12-05T00:18:28.003Z
262712742,18447142,17553979,fanduel,assists,4,milestone,,,320.0,2025-12-05T00:18:28.003Z
262712743,18447142,3547254,fanduel,assists,10,milestone,,,630.0,2025-12-05T00:18:28.003Z
262712744,18447142,185,fanduel,assists,10,milestone,,,1260.0,2025-12-05T00:18:28.003Z
262712745,18447142,3547254,fanduel,assists,12,milestone,,,1500.0,2025-12-05T00:18:28.003Z
262712746,18447142,185,fanduel,assists,2,milestone,,,-3500.0,2025-12-05T00:18:28.003Z
262712747,18447142,1057261935,fanduel,assists,2,milestone,,,-2000.0,2025-12-05T00:18:28.003Z
262712748,18447142,145,fanduel,assists,2,milestone,,,-1600.0,2025-12-05T00:18:28.003Z
262712749,18447142,56677858,fanduel,assists,2,milestone,,,-900.0,2025-12-05T00:18:28.003Z
262712750,18447142,1028027372,fanduel,assists,2,milestone,,,-260.0,2025-12-05T00:18:28.003Z
262712751,18447142,17553979,fanduel,assists,2,milestone,,,-225.0,2025-12-05T00:18:28.003Z
262712752,18447142,3547254,fanduel,assists,8,milestone,,,235.0,2025-12-05T00:18:28.003Z
262712753,18447142,185,fanduel,assists,8,milestone,,,520.0,2025-12-05T00:18:28.003Z
262712754,18447142,17895858,fanduel,assists,8,milestone,,,920.0,2025-12-05T00:18:28.003Z
262712755,18447142,56677858,fanduel,assists,8,milestone,,,1280.0,2025-12-05T00:18:28.003Z
262712756,18447142,1057261935,fanduel,assists,8,milestone,,,2200.0,2025-12-05T00:18:28.003Z
262712757,18447142,145,fanduel,assists,8,milestone,,,2200.0,2025-12-05T00:18:28.003Z
263679529,18447142,17895858,rebet,points,12.5,over_under,-125.0,-118.0,,2025-12-05T00:53:46.838Z
263679530,18447142,17553992,rebet,points,13.5,over_under,-133.0,-105.0,,2025-12-05T00:53:46.838Z
263679531,18447142,56677858,rebet,points,8.5,over_under,-133.0,-105.0,,2025-12-05T00:53:46.838Z
263679532,18447142,1057395872,rebet,points,6.5,over_under,-154.0,105.0,,2025-12-05T00:53:46.838Z
263679533,18447142,1057261935,rebet,points,13.5,over_under,100.0,-143.0,,2025-12-05T00:53:46.838Z
263679534,18447142,145,rebet,points,14.5,over_under,-133.0,-105.0,,2025-12-05T00:53:46.838Z
263679535,18447142,219,rebet,points,6.5,over_under,-111.0,-125.0,,2025-12-05T00:53:46.838Z
263679536,18447142,210,rebet,points,7.5,over_under,-133.0,-111.0,,2025-12-05T00:53:46.838Z
263679537,18447142,17895858,rebet,assists,5.5,over_under,110.0,-154.0,,2025-12-05T00:53:46.838Z
263679538,18447142,56677858,rebet,assists,2.5,over_under,-105.0,-143.0,,2025-12-05T00:53:46.838Z
263679539,18447142,145,rebet,assists,3.5,over_under,-111.0,-125.0,,2025-12-05T00:53:46.838Z
263679540,18447142,17895858,rebet,rebounds,6.5,over_under,-125.0,-111.0,,2025-12-05T00:53:46.838Z
263679541,18447142,56677858,rebet,rebounds,6.5,over_under,-133.0,-111.0,,2025-12-05T00:53:46.838Z
263679542,18447142,145,rebet,rebounds,5.5,over_under,120.0,-175.0,,2025-12-05T00:53:46.838Z
263679543,18447142,219,rebet,rebounds,4.5,over_under,120.0,-167.0,,2025-12-05T00:53:46.838Z
263679544,18447142,17895858,rebet,threes,1.5,over_under,100.0,-143.0,,2025-12-05T00:53:46.838Z
263679545,18447142,56677858,rebet,threes,1.5,over_under,130.0,-192.0,,2025-12-05T00:53:46.838Z
263679546,18447142,1057261935,rebet,threes,2.5,over_under,-125.0,-118.0,,2025-12-05T00:53:46.838Z
265521162,18447142,3547254,draftkings,points,40,milestone,,,650.0,2025-12-05T02:14:01.307Z
265521163,18447142,3547254,draftkings,points,35.5,over_under,110.0,-140.0,,2025-12-05T02:14:01.307Z
265521164,18447142,1028047928,draftkings,points,15,milestone,,,1100.0,2025-12-05T02:14:01.307Z
265521165,18447142,210,draftkings,points,14.5,over_under,130.0,-166.0,,2025-12-05T02:14:01.307Z
265521166,18447142,1057395872,draftkings,points,10,milestone,,,1100.0,2025-12-05T02:14:01.307Z
265521167,18447142,17553992,draftkings,points,14.5,over_under,800.0,-1600.0,,2025-12-05T02:14:01.307Z
265521168,18447142,145,draftkings,points,12.5,over_under,220.0,-298.0,,2025-12-05T02:14:01.307Z
265521169,18447142,1028047928,draftkings,points,10.5,over_under,160.0,-210.0,,2025-12-05T02:14:01.307Z
265521170,18447142,17895858,draftkings,points,9.5,over_under,180.0,-238.0,,2025-12-05T02:14:01.307Z
265521171,18447142,17553979,draftkings,points,9.5,over_under,1000.0,-2100.0,,2025-12-05T02:14:01.307Z
265521172,18447142,1057261935,draftkings,points,8.5,over_under,210.0,-280.0,,2025-12-05T02:14:01.307Z
265521173,18447142,1028214238,draftkings,points,8.5,over_under,1600.0,-4800.0,,2025-12-05T02:14:01.307Z
265521174,18447142,1028027372,draftkings,points,7.5,over_under,750.0,-1450.0,,2025-12-05T02:14:01.307Z
265521175,18447142,56677858,draftkings,points,6.5,over_under,1800.0,-6500.0,,2025-12-05T02:14:01.307Z
265521176,18447142,1057395872,draftkings,points,5.5,over_under,150.0,-195.0,,2025-12-05T02:14:01.307Z
265521177,18447142,185,draftkings,points,3.5,over_under,1000.0,-2100.0,,2025-12-05T02:14:01.307Z
265521178,18447142,219,draftkings,points,3.5,over_under,1800.0,-6500.0,,2025-12-05T02:14:01.307Z
265521179,18447142,114,draftkings,points,0.5,over_under,1300.0,-3200.0,,2025-12-05T02:14:01.307Z
265521180,18447142,2189,draftkings,points,0.5,over_under,1400.0,-3500.0,,2025-12-05T02:14:01.307Z
265521181,18447142,137,draftkings,points,0.5,over_under,1500.0,-4000.0,,2025-12-05T02:14:01.307Z
265521182,18447142,3547254,draftkings,threes,4.5,over_under,250.0,-345.0,,2025-12-05T02:14:01.307Z
265521183,18447142,210,draftkings,threes,2.5,over_under,280.0,-395.0,,2025-12-05T02:14:01.307Z
265521184,18447142,1028047928,draftkings,threes,2.5,over_under,370.0,-560.0,,2025-12-05T02:14:01.307Z
265521185,18447142,1057261935,draftkings,threes,2.5,over_under,900.0,-1850.0,,2025-12-05T02:14:01.307Z
265521186,18447142,17553992,draftkings,threes,2.5,over_under,1500.0,-4000.0,,2025-12-05T02:14:01.307Z
265521187,18447142,1028214238,draftkings,threes,2.5,over_under,2200.0,-10000.0,,2025-12-05T02:14:01.307Z
265521188,18447142,1057395872,draftkings,threes,1.5,over_under,520.0,-850.0,,2025-12-05T02:14:01.307Z
265521189,18447142,185,draftkings,threes,1.5,over_under,1600.0,-4800.0,,2025-12-05T02:14:01.307Z
265521190,18447142,1028027372,draftkings,threes,1.5,over_under,1800.0,-6500.0,,2025-12-05T02:14:01.307Z
265521191,18447142,219,draftkings,threes,1.5,over_under,3000.0,-20000.0,,2025-12-05T02:14:01.307Z
265521192,18447142,17553979,draftkings,threes,1.5,over_under,3000.0,-20000.0,,2025-12-05T02:14:01.307Z
265521193,18447142,17895858,draftkings,threes,0.5,over_under,650.0,-1150.0,,2025-12-05T02:14:01.307Z
265521194,18447142,145,draftkings,threes,0.5,over_under,1600.0,-4800.0,,2025-12-05T02:14:01.307Z
265521195,18447142,114,draftkings,threes,0.5,over_under,2200.0,-10000.0,,2025-12-05T02:14:01.307Z
265521196,18447142,56677858,draftkings,threes,0.5,over_under,3000.0,-20000.0,,2025-12-05T02:14:01.307Z
265521197,18447142,210,draftkings,rebounds,10,milestone,,,650.0,2025-12-05T02:14:01.307Z
265521198,18447142,210,draftkings,rebounds,8.5,over_under,250.0,-345.0,,2025-12-05T02:14:01.307Z
265521199,18447142,145,draftkings,rebounds,8,milestone,,,400.0,2025-12-05T02:14:01.307Z
265521200,18447142,145,draftkings,rebounds,9,milestone,,,650.0,2025-12-05T02:14:01.307Z
265521201,18447142,145,draftkings,rebounds,6.5,over_under,260.0,-360.0,,2025-12-05T02:14:01.307Z
265521202,18447142,1057261935,draftkings,rebounds,7,milestone,,,700.0,2025-12-05T02:14:01.307Z
265521203,18447142,219,draftkings,rebounds,6.5,over_under,1300.0,-3200.0,,2025-12-05T02:14:01.307Z
265521204,18447142,17895858,draftkings,rebounds,7,milestone,,,900.0,2025-12-05T02:14:01.307Z
265521205,18447142,17553979,draftkings,rebounds,6.5,over_under,1300.0,-3200.0,,2025-12-05T02:14:01.307Z
265521206,18447142,1028047928,draftkings,rebounds,5,milestone,,,425.0,2025-12-05T02:14:01.307Z
265521207,18447142,1028047928,draftkings,rebounds,6,milestone,,,750.0,2025-12-05T02:14:01.307Z
265521208,18447142,56677858,draftkings,rebounds,6.5,over_under,2200.0,-10000.0,,2025-12-05T02:14:01.307Z
265521209,18447142,1057261935,draftkings,rebounds,5.5,over_under,154.0,-200.0,,2025-12-05T02:14:01.307Z
265521210,18447142,17895858,draftkings,rebounds,5.5,over_under,200.0,-270.0,,2025-12-05T02:14:01.307Z
265521211,18447142,1028047928,draftkings,rebounds,3.5,over_under,145.0,-188.0,,2025-12-05T02:14:01.307Z
265521212,18447142,3547254,draftkings,rebounds,3.5,over_under,200.0,-270.0,,2025-12-05T02:14:01.307Z
265521213,18447142,185,draftkings,rebounds,3.5,over_under,900.0,-1850.0,,2025-12-05T02:14:01.307Z
265521214,18447142,1028214238,draftkings,rebounds,3.5,over_under,1300.0,-3200.0,,2025-12-05T02:14:01.307Z
265521215,18447142,137,draftkings,rebounds,2.5,over_under,520.0,-850.0,,2025-12-05T02:14:01.307Z
265521216,18447142,17553992,draftkings,rebounds,2.5,over_under,1100.0,-2500.0,,2025-12-05T02:14:01.307Z
265521217,18447142,114,draftkings,rebounds,2.5,over_under,2000.0,-8500.0,,2025-12-05T02:14:01.307Z
265521218,18447142,1028027372,draftkings,rebounds,1.5,over_under,750.0,-1450.0,,2025-12-05T02:14:01.307Z
265521219,18447142,1057395872,draftkings,rebounds,0.5,over_under,210.0,-280.0,,2025-12-05T02:14:01.307Z
265521220,18447142,2189,draftkings,rebounds,0.5,over_under,1300.0,-3200.0,,2025-12-05T02:14:01.307Z
265521221,18447142,17895858,draftkings,assists,6.5,over_under,310.0,-445.0,,2025-12-05T02:14:01.307Z
265521222,18447142,219,draftkings,assists,4.5,over_under,2500.0,-15000.0,,2025-12-05T02:14:01.307Z
265521223,18447142,1057261935,draftkings,assists,3.5,over_under,400.0,-620.0,,2025-12-05T02:14:01.307Z
265521224,18447142,1028047928,draftkings,assists,3.5,over_under,450.0,-720.0,,2025-12-05T02:14:01.307Z
265521225,18447142,145,draftkings,assists,3.5,over_under,600.0,-1050.0,,2025-12-05T02:14:01.307Z
265521226,18447142,1028027372,draftkings,assists,3.5,over_under,1400.0,-3500.0,,2025-12-05T02:14:01.307Z
265521227,18447142,3547254,draftkings,assists,2.5,over_under,270.0,-375.0,,2025-12-05T02:14:01.307Z
265521228,18447142,1057395872,draftkings,assists,2.5,over_under,550.0,-920.0,,2025-12-05T02:14:01.307Z
265521229,18447142,17553992,draftkings,assists,2.5,over_under,2200.0,-10000.0,,2025-12-05T02:14:01.307Z
265521230,18447142,17553979,draftkings,assists,2.5,over_under,3000.0,-20000.0,,2025-12-05T02:14:01.307Z
265521231,18447142,210,draftkings,assists,1.5,over_under,350.0,-520.0,,2025-12-05T02:14:01.307Z
265521232,18447142,114,draftkings,assists,1.5,over_under,1800.0,-6500.0,,2025-12-05T02:14:01.307Z
265521233,18447142,2189,draftkings,assists,1.5,over_under,2000.0,-8500.0,,2025-12-05T02:14:01.307Z
265521234,18447142,1028214238,draftkings,assists,1.5,over_under,3000.0,-20000.0,,2025-12-05T02:14:01.307Z
265521235,18447142,185,draftkings,assists,0.5,over_under,900.0,-1850.0,,2025-12-05T02:14:01.307Z
265521236,18447142,56677858,draftkings,assists,0.5,over_under,3000.0,-20000.0,,2025-12-05T02:14:01.307Z
265521237,18447142,3547254,draftkings,steals,2.5,over_under,650.0,-1150.0,,2025-12-05T02:14:01.307Z
265521238,18447142,1057261935,draftkings,steals,2.5,over_under,800.0,-1600.0,,2025-12-05T02:14:01.307Z
265521239,18447142,210,draftkings,steals,2.5,over_under,850.0,-1750.0,,2025-12-05T02:14:01.307Z
265521240,18447142,1057395872,draftkings,steals,2.5,over_under,850.0,-1750.0,,2025-12-05T02:14:01.307Z
265521241,18447142,17895858,draftkings,steals,1.5,over_under,800.0,-1600.0,,2025-12-05T02:14:01.307Z
265521242,18447142,17553992,draftkings,steals,1.5,over_under,2200.0,-10000.0,,2025-12-05T02:14:01.307Z
265521243,18447142,1028214238,draftkings,steals,1.5,over_under,2500.0,-15000.0,,2025-12-05T02:14:01.307Z
265521244,18447142,219,draftkings,steals,1.5,over_under,3500.0,-50000.0,,2025-12-05T02:14:01.307Z
265521245,18447142,1028047928,draftkings,steals,0.5,over_under,900.0,-1850.0,,2025-12-05T02:14:01.307Z
265521246,18447142,145,draftkings,steals,0.5,over_under,1800.0,-6500.0,,2025-12-05T02:14:01.307Z
265521247,18447142,1028027372,draftkings,steals,0.5,over_under,2000.0,-8500.0,,2025-12-05T02:14:01.307Z
265521248,18447142,185,draftkings,steals,0.5,over_under,3000.0,-20000.0,,2025-12-05T02:14:01.307Z
265521249,18447142,2189,draftkings,steals,0.5,over_under,3500.0,-50000.0,,2025-12-05T02:14:01.307Z
265521250,18447142,17553979,draftkings,steals,0.5,over_under,3500.0,-50000.0,,2025-12-05T02:14:01.307Z
265521251,18447142,137,draftkings,steals,0.5,over_under,4000.0,-100000.0,,2025-12-05T02:14:01.307Z
307637309,18447157,265,rebet,blocks,0.5,milestone,,,-120.0,2025-12-06T00:59:47.697Z
307637310,18447157,265,rebet,blocks,1.5,milestone,,,400.0,2025-12-06T00:59:47.697Z
307637311,18447157,265,rebet,blocks,2.5,milestone,,,1275.0,2025-12-06T00:59:47.697Z
307637312,18447157,265,rebet,blocks,3.5,milestone,,,3100.0,2025-12-06T00:59:47.697Z
307637313,18447157,265,rebet,blocks,4.5,milestone,,,8000.0,2025-12-06T00:59:47.697Z
307637314,18447157,17896063,rebet,blocks,0.5,milestone,,,-120.0,2025-12-06T00:59:47.697Z
307637315,18447157,17896063,rebet,blocks,1.5,milestone,,,400.0,2025-12-06T00:59:47.697Z
307637316,18447157,17896063,rebet,blocks,2.5,milestone,,,1275.0,2025-12-06T00:59:47.697Z
307637317,18447157,17896063,rebet,blocks,3.5,milestone,,,3100.0,2025-12-06T00:59:47.697Z
307637318,18447157,17896063,rebet,blocks,4.5,milestone,,,8000.0,2025-12-06T00:59:47.697Z
307637319,18447157,666849,rebet,blocks,0.5,milestone,,,125.0,2025-12-06T00:59:47.697Z
307637320,18447157,666849,rebet,blocks,1.5,milestone,,,540.0,2025-12-06T00:59:47.697Z
307637321,18447157,666849,rebet,blocks,2.5,milestone,,,1750.0,2025-12-06T00:59:47.697Z
307637322,18447157,666849,rebet,blocks,3.5,milestone,,,4100.0,2025-12-06T00:59:47.697Z
307637323,18447157,666849,rebet,blocks,4.5,milestone,,,9000.0,2025-12-06T00:59:47.697Z
307637324,18447157,3547254,rebet,blocks,0.5,milestone,,,-133.0,2025-12-06T00:59:47.697Z
307637325,18447157,3547254,rebet,blocks,1.5,milestone,,,360.0,2025-12-06T00:59:47.697Z
307637326,18447157,3547254,rebet,blocks,2.5,milestone,,,1200.0,2025-12-06T00:59:47.697Z
307637327,18447157,3547254,rebet,blocks,3.5,milestone,,,2700.0,2025-12-06T00:59:47.697Z
307637328,18447157,3547254,rebet,blocks,4.5,milestone,,,8000.0,2025-12-06T00:59:47.697Z
307637329,18447157,38017712,rebet,blocks,0.5,milestone,,,104.0,2025-12-06T00:59:47.697Z
307637330,18447157,38017712,rebet,blocks,1.5,milestone,,,450.0,2025-12-06T00:59:47.697Z
307637331,18447157,38017712,rebet,blocks,2.5,milestone,,,1550.0,2025-12-06T00:59:47.697Z
307637332,18447157,38017712,rebet,blocks,3.5,milestone,,,3600.0,2025-12-06T00:59:47.697Z
307637333,18447157,38017712,rebet,blocks,4.5,milestone,,,8500.0,2025-12-06T00:59:47.697Z
307637334,18447157,1057261935,rebet,blocks,0.5,milestone,,,125.0,2025-12-06T00:59:47.697Z
307637335,18447157,1057261935,rebet,blocks,1.5,milestone,,,540.0,2025-12-06T00:59:47.697Z
307637336,18447157,1057261935,rebet,blocks,2.5,milestone,,,1750.0,2025-12-06T00:59:47.697Z
307637337,18447157,1057261935,rebet,blocks,3.5,milestone,,,4100.0,2025-12-06T00:59:47.697Z
307637338,18447157,1057261935,rebet,blocks,4.5,milestone,,,9000.0,2025-12-06T00:59:47.697Z
307637339,18447157,137,rebet,blocks,0.5,milestone,,,-200.0,2025-12-06T00:59:47.697Z
307637340,18447157,137,rebet,blocks,1.5,milestone,,,270.0,2025-12-06T00:59:47.697Z
307637341,18447157,137,rebet,blocks,2.5,milestone,,,730.0,2025-12-06T00:59:47.697Z
307637342,18447157,137,rebet,blocks,3.5,milestone,,,1750.0,2025-12-06T00:59:47.697Z
307637343,18447157,137,rebet,blocks,4.5,milestone,,,6800.0,2025-12-06T00:59:47.697Z
307637344,18447157,172,rebet,blocks,0.5,milestone,,,125.0,2025-12-06T00:59:47.697Z
307637345,18447157,172,rebet,blocks,1.5,milestone,,,540.0,2025-12-06T00:59:47.697Z
307637346,18447157,172,rebet,blocks,2.5,milestone,,,1750.0,2025-12-06T00:59:47.697Z
307637347,18447157,172,rebet,blocks,3.5,milestone,,,4100.0,2025-12-06T00:59:47.697Z
307637348,18447157,172,rebet,blocks,4.5,milestone,,,9000.0,2025-12-06T00:59:47.697Z
307637349,18447157,452,rebet,blocks,0.5,milestone,,,-699.0,2025-12-06T00:59:47.697Z
307637350,18447157,452,rebet,blocks,1.5,milestone,,,-117.0,2025-12-06T00:59:47.697Z
307637351,18447157,452,rebet,blocks,2.5,milestone,,,275.0,2025-12-06T00:59:47.697Z
307637352,18447157,452,rebet,blocks,3.5,milestone,,,640.0,2025-12-06T00:59:47.697Z
307637353,18447157,452,rebet,blocks,4.5,milestone,,,2700.0,2025-12-06T00:59:47.697Z
307637354,18447157,265,rebet,points,12.5,over_under,-111.0,-135.0,,2025-12-06T00:59:47.697Z
307637355,18447157,17895858,rebet,points,16.5,over_under,-118.0,-126.0,,2025-12-06T00:59:47.697Z
307637356,18447157,3089,rebet,points,9.5,over_under,-111.0,-135.0,,2025-12-06T00:59:47.697Z
307637357,18447157,666849,rebet,points,20.5,over_under,-125.0,-120.0,,2025-12-06T00:59:47.697Z
307637358,18447157,38017733,rebet,points,11.5,over_under,-118.0,-126.0,,2025-12-06T00:59:47.697Z
307637359,18447157,3547254,rebet,points,30.5,over_under,-118.0,-126.0,,2025-12-06T00:59:47.697Z
307637360,18447157,38017712,rebet,points,20.5,over_under,-117.0,-128.0,,2025-12-06T00:59:47.697Z
307637361,18447157,1028027372,rebet,points,10.5,over_under,-115.0,-130.0,,2025-12-06T00:59:47.697Z
307637362,18447157,1057261935,rebet,points,10.5,over_under,-122.0,-122.0,,2025-12-06T00:59:47.697Z
307637363,18447157,137,rebet,points,8.5,over_under,-105.0,-142.0,,2025-12-06T00:59:47.697Z
307637364,18447157,172,rebet,points,14.5,over_under,-122.0,-122.0,,2025-12-06T00:59:47.697Z
307637365,18447157,452,rebet,points,13.5,over_under,-109.0,-137.0,,2025-12-06T00:59:47.697Z
307637366,18447157,377,rebet,points,12.5,over_under,-117.0,-128.0,,2025-12-06T00:59:47.697Z
307637367,18447157,265,rebet,assists,2.5,over_under,-105.0,-142.0,,2025-12-06T00:59:47.697Z
307637368,18447157,17895858,rebet,assists,3.5,over_under,-165.0,109.0,,2025-12-06T00:59:47.697Z
307637369,18447157,666849,rebet,assists,6.5,over_under,-113.0,-132.0,,2025-12-06T00:59:47.697Z
307637370,18447157,38017733,rebet,assists,2.5,over_under,118.0,-178.0,,2025-12-06T00:59:47.697Z
307637371,18447157,3547254,rebet,assists,6.5,over_under,-128.0,-117.0,,2025-12-06T00:59:47.697Z
307637372,18447157,38017712,rebet,assists,6.5,over_under,-102.0,-147.0,,2025-12-06T00:59:47.697Z
307637373,18447157,1028027372,rebet,assists,2.5,over_under,123.0,-187.0,,2025-12-06T00:59:47.697Z
307637374,18447157,1057261935,rebet,assists,3.5,over_under,123.0,-187.0,,2025-12-06T00:59:47.697Z
307637375,18447157,172,rebet,assists,2.5,over_under,-147.0,-102.0,,2025-12-06T00:59:47.697Z
307637376,18447157,265,rebet,rebounds,3.5,over_under,-175.0,116.0,,2025-12-06T00:59:47.697Z
307637377,18447157,17896063,rebet,rebounds,6.5,over_under,-132.0,-113.0,,2025-12-06T00:59:47.697Z
307637378,18447157,17895858,rebet,rebounds,4.5,over_under,105.0,-158.0,,2025-12-06T00:59:47.697Z
